1999,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,[]
1999,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
1999,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,[]
2000,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
2000,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0000298,Candice Bergen,,,"co-executive producer / executive producer (63 episodes, 1995-2018)",female,[]
2000,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
2000,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0005344,Joe Regalbuto,"(21 episodes, 1993-2018)",,,male,[]
2000,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,[]
2000,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,[]
2000,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,,unknown,[]
2000,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0281069,Marc Flanagan,,"(4 episodes, 1997-2018)","executive producer / consulting producer (24 episodes, 1997-2018)",male,[]
2000,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,[]
2000,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,[]
2000,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,[]
2000,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
2000,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,[]
2001,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
2001,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0000298,Candice Bergen,,,"co-executive producer / executive producer (63 episodes, 1995-2018)",female,[]
2001,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
2001,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0005344,Joe Regalbuto,"(21 episodes, 1993-2018)",,,male,[]
2001,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,[]
2001,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,[]
2001,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,,unknown,[]
2001,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0281069,Marc Flanagan,,"(4 episodes, 1997-2018)","executive producer / consulting producer (24 episodes, 1997-2018)",male,[]
2001,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,[]
2001,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,[]
2001,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,[]
2001,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
2001,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,[]
2002,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
2002,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0000298,Candice Bergen,,,"co-executive producer / executive producer (63 episodes, 1995-2018)",female,[]
2002,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
2002,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0005344,Joe Regalbuto,"(21 episodes, 1993-2018)",,,male,[]
2002,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,[]
2002,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,[]
2002,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,,unknown,[]
2002,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0281069,Marc Flanagan,,"(4 episodes, 1997-2018)","executive producer / consulting producer (24 episodes, 1997-2018)",male,[]
2002,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,[]
2002,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,[]
2002,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,[]
2002,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
2002,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,[]
2003,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
2003,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0000298,Candice Bergen,,,"co-executive producer / executive producer (63 episodes, 1995-2018)",female,[]
2003,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
2003,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0005344,Joe Regalbuto,"(21 episodes, 1993-2018)",,,male,[]
2003,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,[]
2003,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,[]
2003,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,,unknown,[]
2003,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0281069,Marc Flanagan,,"(4 episodes, 1997-2018)","executive producer / consulting producer (24 episodes, 1997-2018)",male,[]
2003,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,[]
2003,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,[]
2003,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,[]
2003,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
2003,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,[]
2004,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
2004,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0000298,Candice Bergen,,,"co-executive producer / executive producer (63 episodes, 1995-2018)",female,[]
2004,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
2004,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0005344,Joe Regalbuto,"(21 episodes, 1993-2018)",,,male,[]
2004,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,[]
2004,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,[]
2004,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,,unknown,[]
2004,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0281069,Marc Flanagan,,"(4 episodes, 1997-2018)","executive producer / consulting producer (24 episodes, 1997-2018)",male,[]
2004,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,[]
2004,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,[]
2004,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,[]
2004,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
2004,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,[]
2005,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
2005,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0000298,Candice Bergen,,,"co-executive producer / executive producer (63 episodes, 1995-2018)",female,[]
2005,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
2005,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0005344,Joe Regalbuto,"(21 episodes, 1993-2018)",,,male,[]
2005,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,[]
2005,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,[]
2005,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,,unknown,[]
2005,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0281069,Marc Flanagan,,"(4 episodes, 1997-2018)","executive producer / consulting producer (24 episodes, 1997-2018)",male,[]
2005,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,[]
2005,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,[]
2005,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,[]
2005,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
2005,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,[]
2006,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
2006,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0000298,Candice Bergen,,,"co-executive producer / executive producer (63 episodes, 1995-2018)",female,[]
2006,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
2006,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0005344,Joe Regalbuto,"(21 episodes, 1993-2018)",,,male,[]
2006,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,[]
2006,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,[]
2006,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,,unknown,[]
2006,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0281069,Marc Flanagan,,"(4 episodes, 1997-2018)","executive producer / consulting producer (24 episodes, 1997-2018)",male,[]
2006,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,[]
2006,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,[]
2006,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,[]
2006,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
2006,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,[]
2007,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
2007,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0000298,Candice Bergen,,,"co-executive producer / executive producer (63 episodes, 1995-2018)",female,[]
2007,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
2007,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0005344,Joe Regalbuto,"(21 episodes, 1993-2018)",,,male,[]
2007,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,[]
2007,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,[]
2007,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,,unknown,[]
2007,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0281069,Marc Flanagan,,"(4 episodes, 1997-2018)","executive producer / consulting producer (24 episodes, 1997-2018)",male,[]
2007,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,[]
2007,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,[]
2007,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,[]
2007,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
2007,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,[]
2008,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
2008,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0000298,Candice Bergen,,,"co-executive producer / executive producer (63 episodes, 1995-2018)",female,[]
2008,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
2008,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0005344,Joe Regalbuto,"(21 episodes, 1993-2018)",,,male,[]
2008,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,[]
2008,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,[]
2008,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,,unknown,[]
2008,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0281069,Marc Flanagan,,"(4 episodes, 1997-2018)","executive producer / consulting producer (24 episodes, 1997-2018)",male,[]
2008,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,[]
2008,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,[]
2008,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,[]
2008,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
2008,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,[]
2009,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
2009,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0000298,Candice Bergen,,,"co-executive producer / executive producer (63 episodes, 1995-2018)",female,[]
2009,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
2009,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0005344,Joe Regalbuto,"(21 episodes, 1993-2018)",,,male,[]
2009,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,[]
2009,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,[]
2009,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,,unknown,[]
2009,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0281069,Marc Flanagan,,"(4 episodes, 1997-2018)","executive producer / consulting producer (24 episodes, 1997-2018)",male,[]
2009,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,[]
2009,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,[]
2009,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,[]
2009,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
2009,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,[]
2010,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
2010,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0000298,Candice Bergen,,,"co-executive producer / executive producer (63 episodes, 1995-2018)",female,[]
2010,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
2010,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0005344,Joe Regalbuto,"(21 episodes, 1993-2018)",,,male,[]
2010,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,[]
2010,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,[]
2010,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,,unknown,[]
2010,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0281069,Marc Flanagan,,"(4 episodes, 1997-2018)","executive producer / consulting producer (24 episodes, 1997-2018)",male,[]
2010,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,[]
2010,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,[]
2010,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,[]
2010,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
2010,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,[]
2011,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
2011,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0000298,Candice Bergen,,,"co-executive producer / executive producer (63 episodes, 1995-2018)",female,[]
2011,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
2011,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0005344,Joe Regalbuto,"(21 episodes, 1993-2018)",,,male,[]
2011,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,[]
2011,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,[]
